id,name,sort_order,generation_id
1,red-blue,3,1
2,yellow,4,1
3,gold-silver,5,2
4,crystal,6,2
5,ruby-sapphire,7,3
6,emerald,8,3
7,firered-leafgreen,11,3
8,diamond-pearl,12,4
9,platinum,13,4
10,heartgold-soulsilver,14,4
11,black-white,15,5
12,colosseum,9,3
13,xd,10,3
14,black-2-white-2,16,5
15,x-y,17,6
16,omega-ruby-alpha-sapphire,18,6
17,sun-moon,19,7
18,ultra-sun-ultra-moon,20,7
19,lets-go-pikachu-lets-go-eevee,21,7
20,sword-shield,22,8
23,brilliant-diamond-shining-pearl,25,8
24,legends-arceus,26,8
25,scarlet-violet,27,9
28,red-green-japan,1,1
29,blue-japan,2,1
32,champions,32,9
