id,name,name_ja,sort_order,generation_id,evolution_chain_id,gender_rate,capture_rate,base_happiness,hatch_counter,growth_rate_name,color_name,shape_name,habitat_name,is_baby,is_legendary,is_mythical,has_gender_differences,forms_switchable
1,bulbasaur,フシギダネ,1,1,1,1,45,70,20,medium-slow,green,quadruped,grassland,0,0,0,0,0
2,ivysaur,フシギソウ,2,1,1,1,45,70,20,medium-slow,green,quadruped,grassland,0,0,0,0,0
3,venusaur,フシギバナ,3,1,1,1,45,70,20,medium-slow,green,quadruped,grassland,0,0,0,1,1
4,charmander,ヒトカゲ,4,1,2,1,45,70,20,medium-slow,red,upright,mountain,0,0,0,0,0
5,charmeleon,リザード,5,1,2,1,45,70,20,medium-slow,red,upright,mountain,0,0,0,0,0
6,charizard,リザードン,6,1,2,1,45,70,20,medium-slow,red,upright,mountain,0,0,0,0,1
7,squirtle,ゼニガメ,7,1,3,1,45,70,20,medium-slow,blue,upright,waters-edge,0,0,0,0,0
8,wartortle,カメール,8,1,3,1,45,70,20,medium-slow,blue,upright,waters-edge,0,0,0,0,0
9,blastoise,カメックス,9,1,3,1,45,70,20,medium-slow,blue,upright,waters-edge,0,0,0,0,1
10,caterpie,キャタピー,10,1,4,4,255,70,15,medium,green,armor,forest,0,0,0,0,0
